learning time, weight:l:0:0:0, weight:l:0:0:1, weight:l:0:1:0, weight:l:0:1:1, biasl:0:0, biasl:0:1, weight:l:1:0:0, weight:l:1:1:0, biasl:1:0, error
2717, 0.614615, 0.701564, 0.66839, 0.727379, 1.29191, 1.26785, 0.119766, 0.222069, -0.326802, 0.498531
2718, 0.616583, 0.704422, 0.66839, 0.727379, 1.29388, 1.27071, 0.196984, 0.299901, -0.238109, 0.502371
2719, 0.615905, 0.703235, 0.667712, 0.726191, 1.2932, 1.26952, 0.107647, 0.209825, -0.334223, 0.498956
2720, 0.615905, 0.703235, 0.669523, 0.728926, 1.29501, 1.27225, 0.186406, 0.288918, -0.24438, 0.501351
2721, 0.615905, 0.703235, 0.669523, 0.728926, 1.29323, 1.26882, 0.113639, 0.216509, -0.337078, 0.498783
2722, 0.617834, 0.706069, 0.669523, 0.728926, 1.29516, 1.27166, 0.19163, 0.295119, -0.247528, 0.501583
2723, 0.620143, 0.709147, 0.669523, 0.728926, 1.29747, 1.27474, 0.260528, 0.364577, -0.168458, 0.514329
2724, 0.622598, 0.712246, 0.669523, 0.728926, 1.29993, 1.27783, 0.320348, 0.424892, -0.0998476, 0.532454
2725, 0.622598, 0.712246, 0.669523, 0.728926, 1.2958, 1.27183, 0.240058, 0.344985, -0.20202, 0.508873
2726, 0.622598, 0.712246, 0.671883, 0.732019, 1.29816, 1.27492, 0.303356, 0.408554, -0.129854, 0.52555
2727, 0.622598, 0.712246, 0.671883, 0.732019, 1.29434, 1.26923, 0.223835, 0.329433, -0.231087, 0.505153
2728, 0.625032, 0.715415, 0.671883, 0.732019, 1.29677, 1.2724, 0.289437, 0.395565, -0.155837, 0.520293
2729, 0.625032, 0.715415, 0.674303, 0.735098, 1.29919, 1.27548, 0.346453, 0.452827, -0.0908592, 0.539456
2730, 0.625032, 0.715415, 0.674303, 0.735098, 1.2946, 1.26894, 0.265658, 0.372446, -0.193691, 0.512997
2731, 0.627555, 0.718609, 0.674303, 0.735098, 1.29712, 1.27213, 0.326136, 0.433412, -0.124344, 0.530849
2732, 0.627555, 0.718609, 0.67673, 0.73813, 1.29954, 1.27517, 0.378574, 0.486076, -0.0646035, 0.550927
2733, 0.627555, 0.718609, 0.679072, 0.740985, 1.30189, 1.27802, 0.423952, 0.531657, -0.0129359, 0.571147
2734, 0.625404, 0.71606, 0.67692, 0.738437, 1.29973, 1.27547, 0.32847, 0.435375, -0.11545, 0.532427
2735, 0.623861, 0.71405, 0.675378, 0.736427, 1.29819, 1.27346, 0.23221, 0.33831, -0.218845, 0.506843
2736, 0.623861, 0.71405, 0.675378, 0.736427, 1.29565, 1.26914, 0.156663, 0.263167, -0.315018, 0.498334
2737, 0.623438, 0.713113, 0.674954, 0.735489, 1.29523, 1.2682, 0.0722088, 0.178019, -0.405777, 0.503217
2738, 0.623438, 0.713113, 0.674954, 0.735489, 1.29508, 1.26664, 0.0113841, 0.11755, -0.483258, 0.516206
2739, 0.624539, 0.715304, 0.674954, 0.735489, 1.29618, 1.26883, 0.0986191, 0.205454, -0.383215, 0.500321
2740, 0.626381, 0.718114, 0.674954, 0.735489, 1.29803, 1.27164, 0.179108, 0.28658, -0.290934, 0.49943
2741, 0.626381, 0.718114, 0.677161, 0.738563, 1.30023, 1.27472, 0.251109, 0.358877, -0.208922, 0.50989
2742, 0.626381, 0.718114, 0.679552, 0.74169, 1.30262, 1.27784, 0.313764, 0.421801, -0.137594, 0.52695
2743, 0.626381, 0.718114, 0.679552, 0.74169, 1.29863, 1.27192, 0.234006, 0.342469, -0.239031, 0.505809
2744, 0.625484, 0.716703, 0.678654, 0.740278, 1.29774, 1.27051, 0.142464, 0.250169, -0.337341, 0.498138
2745, 0.625142, 0.71585, 0.678313, 0.739425, 1.29739, 1.26966, 0.0597958, 0.166821, -0.426138, 0.505416
2746, 0.625142, 0.71585, 0.679795, 0.741947, 1.29888, 1.27218, 0.144219, 0.251583, -0.330008, 0.498145
2747, 0.624792, 0.714989, 0.679445, 0.741086, 1.29853, 1.27132, 0.0611338, 0.167814, -0.419241, 0.504909
2748, 0.624792, 0.714989, 0.679445, 0.741086, 1.29851, 1.26991, 0.00147393, 0.108505, -0.495184, 0.518885
2749, 0.624792, 0.714989, 0.680411, 0.743153, 1.29947, 1.27198, 0.0898926, 0.197274, -0.394533, 0.501237
2750, 0.624792, 0.714989, 0.682119, 0.745858, 1.30118, 1.27468, 0.171795, 0.279522, -0.301321, 0.498903
2751, 0.624286, 0.71397, 0.681612, 0.744839, 1.30068, 1.27366, 0.085684, 0.192698, -0.393776, 0.501529
2752, 0.626024, 0.716695, 0.681612, 0.744839, 1.30241, 1.27639, 0.167286, 0.274936, -0.30027, 0.498795
2753, 0.628247, 0.719765, 0.681612, 0.744839, 1.30464, 1.27946, 0.24019, 0.348424, -0.216767, 0.508021
2754, 0.627315, 0.718328, 0.680681, 0.743401, 1.3037, 1.27802, 0.14776, 0.255221, -0.315964, 0.498234
2755, 0.627315, 0.718328, 0.680681, 0.743401, 1.30254, 1.27523, 0.0789499, 0.186792, -0.403457, 0.502411
2756, 0.627315, 0.718328, 0.682301, 0.746034, 1.30416, 1.27787, 0.161761, 0.269953, -0.309249, 0.498499
2757, 0.629511, 0.721385, 0.682301, 0.746034, 1.30636, 1.28092, 0.235433, 0.344214, -0.2249, 0.506948
2758, 0.631944, 0.724544, 0.682301, 0.746034, 1.30879, 1.28408, 0.299801, 0.409108, -0.151243, 0.52298
2759, 0.631944, 0.724544, 0.684689, 0.749065, 1.31118, 1.28711, 0.355672, 0.465236, -0.0877441, 0.542527
2760, 0.634376, 0.727482, 0.684689, 0.749065, 1.31361, 1.29005, 0.403747, 0.513714, -0.0327819, 0.562927
2761, 0.634376, 0.727482, 0.686916, 0.751758, 1.31584, 1.29274, 0.445624, 0.555792, 0.0147727, 0.582744
2762, 0.636573, 0.730042, 0.686916, 0.751758, 1.31804, 1.29531, 0.482207, 0.592686, 0.0565595, 0.601363
2763, 0.636573, 0.730042, 0.686916, 0.751758, 1.3112, 1.28646, 0.401555, 0.512423, -0.0456802, 0.560373
2764, 0.636573, 0.730042, 0.686916, 0.751758, 1.30565, 1.27888, 0.319878, 0.431179, -0.149369, 0.527091
2765, 0.639095, 0.733157, 0.686916, 0.751758, 1.30818, 1.282, 0.373698, 0.485437, -0.087832, 0.546995
2766, 0.641537, 0.736096, 0.686916, 0.751758, 1.31062, 1.28494, 0.420242, 0.532366, -0.0346473, 0.567351
2767, 0.639463, 0.733618, 0.684842, 0.74928, 1.30854, 1.28246, 0.324315, 0.435632, -0.137427, 0.529419
2768, 0.639463, 0.733618, 0.684842, 0.74928, 1.30438, 1.2763, 0.244187, 0.355952, -0.239206, 0.507054
2769, 0.63852, 0.732161, 0.683899, 0.747823, 1.30344, 1.27484, 0.151931, 0.262929, -0.338121, 0.498053
2770, 0.640673, 0.735217, 0.683899, 0.747823, 1.30559, 1.2779, 0.227427, 0.339027, -0.251797, 0.504519
2771, 0.643101, 0.738407, 0.683899, 0.747823, 1.30802, 1.28109, 0.293603, 0.405742, -0.17617, 0.51948
2772, 0.643101, 0.738407, 0.683899, 0.747823, 1.30442, 1.27551, 0.214807, 0.327401, -0.276269, 0.502158
2773, 0.645512, 0.741616, 0.683899, 0.747823, 1.30683, 1.27872, 0.283043, 0.396188, -0.198301, 0.515665
2774, 0.645512, 0.741616, 0.686341, 0.750986, 1.30927, 1.28188, 0.342388, 0.455786, -0.13085, 0.534194
2775, 0.643932, 0.739566, 0.684761, 0.748936, 1.30769, 1.27983, 0.245769, 0.358357, -0.234355, 0.507631
2776, 0.646393, 0.742757, 0.684761, 0.748936, 1.31015, 1.28303, 0.309662, 0.422775, -0.161387, 0.524
2777, 0.646393, 0.742757, 0.684761, 0.748936, 1.30626, 1.27713, 0.230153, 0.343728, -0.262347, 0.504229
2778, 0.645547, 0.741391, 0.683915, 0.74757, 1.30542, 1.27576, 0.139046, 0.251866, -0.359971, 0.498128
2779, 0.647625, 0.744404, 0.683915, 0.74757, 1.3075, 1.27878, 0.216263, 0.329703, -0.271779, 0.502526
2780, 0.646867, 0.743125, 0.683157, 0.746291, 1.30674, 1.2775, 0.126137, 0.23883, -0.368343, 0.498521
2781, 0.646622, 0.742368, 0.682912, 0.745534, 1.30649, 1.27674, 0.0455549, 0.157585, -0.454694, 0.508501
2782, 0.646735, 0.742005, 0.683024, 0.74517, 1.3066, 1.27638, -0.0241608, 0.0873022, -0.529405, 0.526751
2783, 0.647067, 0.741907, 0.683357, 0.745073, 1.30694, 1.27628, -0.083634, 0.0273505, -0.593137, 0.548374
2784, 0.647522, 0.741979, 0.683812, 0.745145, 1.30739, 1.27635, -0.134348, -0.0237677, -0.64748, 0.570383
2785, 0.647522, 0.741979, 0.683338, 0.745866, 1.30692, 1.27707, -0.0433654, 0.0675425, -0.544075, 0.532512
2786, 0.647903, 0.741945, 0.683719, 0.745832, 1.3073, 1.27704, -0.100271, 0.0101797, -0.605051, 0.554457
2787, 0.647903, 0.741945, 0.68362, 0.746921, 1.3072, 1.27813, -0.00902979, 0.101766, -0.50135, 0.520975
2788, 0.648199, 0.7418, 0.683916, 0.746776, 1.3075, 1.27798, -0.0713185, 0.0389732, -0.568089, 0.542007
2789, 0.648639, 0.741846, 0.684356, 0.746822, 1.30794, 1.27803, -0.124385, -0.0145181, -0.624944, 0.564102
2790, 0.648639, 0.741846, 0.683992, 0.747644, 1.30757, 1.27885, -0.0332155, 0.0770031, -0.521341, 0.527814
2791, 0.649263, 0.743611, 0.683992, 0.747644, 1.3082, 1.28062, 0.0562778, 0.167194, -0.419194, 0.505121
2792, 0.64934, 0.743206, 0.68407, 0.747239, 1.30827, 1.28021, -0.0160894, 0.0942335, -0.496718, 0.521848
2793, 0.649661, 0.743089, 0.68439, 0.747122, 1.30859, 1.28009, -0.0779369, 0.0318844, -0.562971, 0.542979
2794, 0.649661, 0.743089, 0.684533, 0.748433, 1.30874, 1.2814, 0.0130813, 0.123271, -0.459548, 0.513528
2795, 0.649661, 0.743089, 0.684533, 0.748433, 1.30923, 1.28059, -0.0420482, 0.0684649, -0.529572, 0.530558
2796, 0.650191, 0.744769, 0.684533, 0.748433, 1.30976, 1.28227, 0.0477629, 0.158978, -0.427096, 0.506497
2797, 0.650191, 0.744769, 0.684533, 0.748433, 1.3099, 1.28099, -0.0110249, 0.100536, -0.50175, 0.521303
2798, 0.650493, 0.74463, 0.684835, 0.748293, 1.3102, 1.28085, -0.0731681, 0.037888, -0.568307, 0.54239
2799, 0.650688, 0.746005, 0.684835, 0.748293, 1.3104, 1.28223, 0.0174683, 0.129232, -0.464913, 0.513176
2800, 0.650688, 0.746005, 0.684835, 0.748293, 1.31084, 1.28134, -0.0377973, 0.0742992, -0.535084, 0.53013
2801, 0.651264, 0.747741, 0.684835, 0.748293, 1.31141, 1.28308, 0.0520036, 0.164811, -0.432653, 0.50625
2802, 0.65269, 0.75022, 0.684835, 0.748293, 1.31284, 1.28556, 0.1367, 0.250201, -0.336058, 0.498085
2803, 0.65269, 0.75022, 0.686794, 0.751216, 1.3148, 1.28848, 0.213534, 0.327361, -0.248803, 0.503547
2804, 0.655003, 0.753303, 0.686794, 0.751216, 1.31711, 1.29156, 0.280702, 0.395101, -0.172244, 0.517988
2805, 0.655003, 0.753303, 0.686794, 0.751216, 1.31375, 1.28622, 0.201996, 0.316823, -0.272035, 0.501516
2806, 0.655003, 0.753303, 0.689035, 0.754318, 1.31599, 1.28932, 0.271314, 0.386442, -0.193341, 0.514551
2807, 0.657427, 0.756399, 0.689035, 0.754318, 1.31842, 1.29242, 0.331173, 0.446811, -0.125142, 0.532895
2808, 0.657427, 0.756399, 0.691384, 0.757287, 1.32077, 1.29538, 0.382964, 0.498839, -0.0663946, 0.553186
2809, 0.657427, 0.756399, 0.693645, 0.760073, 1.32303, 1.29817, 0.427774, 0.54386, -0.0155937, 0.57345
2810, 0.655376, 0.753958, 0.691594, 0.757632, 1.32098, 1.29573, 0.332073, 0.447342, -0.117895, 0.534001
2811, 0.653899, 0.752015, 0.690117, 0.755689, 1.3195, 1.29379, 0.2353, 0.349745, -0.221383, 0.507505
2812, 0.656244, 0.755086, 0.690117, 0.755689, 1.32185, 1.29686, 0.299471, 0.414468, -0.148294, 0.523864
2813, 0.656244, 0.755086, 0.690117, 0.755689, 1.31816, 1.29115, 0.219763, 0.335182, -0.249256, 0.504146
2814, 0.658572, 0.758182, 0.690117, 0.755689, 1.32049, 1.29425, 0.28643, 0.402417, -0.173333, 0.518977
2815, 0.658572, 0.758182, 0.692467, 0.75874, 1.32284, 1.2973, 0.344254, 0.460506, -0.107765, 0.538114
2816, 0.658572, 0.758182, 0.694779, 0.761642, 1.32515, 1.3002, 0.394128, 0.510615, -0.051244, 0.558556
2817, 0.658572, 0.758182, 0.694779, 0.761642, 1.31978, 1.29271, 0.312226, 0.429145, -0.154913, 0.52565
2818, 0.657229, 0.756356, 0.693437, 0.759816, 1.31844, 1.29089, 0.215967, 0.332071, -0.257817, 0.503348
2819, 0.657229, 0.756356, 0.695697, 0.762911, 1.3207, 1.29398, 0.283553, 0.399962, -0.181192, 0.517745
2820, 0.656072, 0.754703, 0.69454, 0.761259, 1.31954, 1.29233, 0.188306, 0.303907, -0.283011, 0.500248
2821, 0.656072, 0.754703, 0.696704, 0.764297, 1.3217, 1.29537, 0.259217, 0.375143, -0.202637, 0.512077
2822, 0.658459, 0.757784, 0.696704, 0.764297, 1.32409, 1.29845, 0.32051, 0.43696, -0.132863, 0.529886
2823, 0.658459, 0.757784, 0.699023, 0.767244, 1.32641, 1.3014, 0.373552, 0.490257, -0.0727908, 0.550069
2824, 0.658459, 0.757784, 0.699023, 0.767244, 1.32141, 1.29428, 0.291801, 0.408939, -0.176241, 0.519679
2825, 0.660886, 0.760854, 0.699023, 0.767244, 1.32383, 1.29735, 0.349093, 0.46672, -0.111037, 0.538925
2826, 0.659322, 0.758834, 0.697459, 0.765224, 1.32227, 1.29533, 0.252064, 0.368864, -0.214693, 0.510181
2827, 0.661701, 0.761923, 0.697459, 0.765224, 1.32465, 1.29842, 0.314493, 0.431826, -0.143659, 0.527485
2828, 0.660356, 0.760102, 0.696114, 0.763402, 1.3233, 1.2966, 0.218014, 0.334525, -0.246728, 0.504185
2829, 0.659614, 0.758846, 0.695372, 0.762147, 1.32256, 1.29534, 0.126732, 0.24247, -0.344269, 0.498189
2830, 0.659614, 0.758846, 0.697242, 0.76499, 1.32443, 1.29819, 0.204632, 0.320726, -0.256015, 0.502526
2831, 0.661863, 0.761883, 0.697242, 0.76499, 1.32668, 1.30122, 0.272831, 0.389511, -0.178437, 0.516363
2832, 0.661863, 0.761883, 0.697242, 0.76499, 1.32348, 1.29602, 0.194263, 0.311365, -0.277854, 0.500828
2833, 0.661863, 0.761883, 0.697242, 0.76499, 1.32162, 1.2923, 0.12128, 0.238806, -0.370266, 0.498549
2834, 0.661863, 0.761883, 0.699103, 0.767859, 1.32348, 1.29516, 0.200456, 0.318334, -0.280574, 0.501126
2835, 0.661863, 0.761883, 0.701308, 0.770931, 1.32569, 1.29824, 0.270277, 0.38848, -0.201515, 0.513928
2836, 0.660805, 0.760326, 0.70025, 0.769375, 1.32463, 1.29668, 0.175653, 0.29305, -0.30257, 0.499074
2837, 0.662974, 0.763356, 0.70025, 0.769375, 1.3268, 1.29971, 0.248069, 0.366076, -0.22021, 0.509334
2838, 0.662056, 0.761932, 0.699332, 0.767951, 1.32588, 1.29829, 0.154648, 0.27186, -0.319972, 0.498191
2839, 0.662056, 0.761932, 0.70134, 0.770892, 1.32789, 1.30123, 0.229645, 0.34721, -0.235077, 0.506122
2840, 0.664369, 0.764995, 0.70134, 0.770892, 1.3302, 1.30429, 0.294863, 0.412986, -0.160945, 0.521988
2841, 0.664369, 0.764995, 0.70134, 0.770892, 1.32662, 1.29865, 0.215278, 0.333836, -0.261574, 0.50319
2842, 0.666664, 0.76808, 0.70134, 0.770892, 1.32891, 1.30174, 0.282824, 0.401956, -0.184803, 0.517541
2843, 0.666664, 0.76808, 0.703662, 0.773925, 1.33123, 1.30477, 0.341428, 0.460843, -0.118504, 0.536519
2844, 0.666664, 0.76808, 0.70595, 0.776813, 1.33352, 1.30766, 0.391943, 0.51161, -0.0613874, 0.55698
2845, 0.664874, 0.765873, 0.70416, 0.774606, 1.33173, 1.30545, 0.295031, 0.413864, -0.164773, 0.52168
2846, 0.664874, 0.765873, 0.706461, 0.777583, 1.33403, 1.30843, 0.351677, 0.470794, -0.100731, 0.541233
2847, 0.664874, 0.765873, 0.706461, 0.777583, 1.32944, 1.30171, 0.270176, 0.389732, -0.2037, 0.513832
2848, 0.664874, 0.765873, 0.706461, 0.777583, 1.3263, 1.29652, 0.192102, 0.312114, -0.302434, 0.499834
2849, 0.664874, 0.765873, 0.706461, 0.777583, 1.32449, 1.29282, 0.119855, 0.240323, -0.39386, 0.498909
2850, 0.664874, 0.765873, 0.706461, 0.777583, 1.32374, 1.29037, 0.054755, 0.17566, -0.476273, 0.508106
2851, 0.666325, 0.768444, 0.706461, 0.777583, 1.32519, 1.29294, 0.140536, 0.262121, -0.378749, 0.498005
2852, 0.668367, 0.771462, 0.706461, 0.777583, 1.32723, 1.29596, 0.218386, 0.340608, -0.290273, 0.502077
2853, 0.668367, 0.771462, 0.706461, 0.777583, 1.32499, 1.29175, 0.144474, 0.267184, -0.383788, 0.497936
2854, 0.668367, 0.771462, 0.708475, 0.780621, 1.32701, 1.29478, 0.222551, 0.345599, -0.295472, 0.502163
2855, 0.668367, 0.771462, 0.708475, 0.780621, 1.3247, 1.29049, 0.148587, 0.272139, -0.389057, 0.497869
2856, 0.668024, 0.770598, 0.708132, 0.779757, 1.32436, 1.28962, 0.066289, 0.189155, -0.476877, 0.506595
2857, 0.669575, 0.77327, 0.708132, 0.779757, 1.32591, 1.29229, 0.151545, 0.275088, -0.379994, 0.497789
2858, 0.671685, 0.776356, 0.708132, 0.779757, 1.32802, 1.29538, 0.228667, 0.35284, -0.292387, 0.502857
2859, 0.674077, 0.779571, 0.708132, 0.779757, 1.33041, 1.29859, 0.29636, 0.421098, -0.21553, 0.517144
2860, 0.676544, 0.782724, 0.708132, 0.779757, 1.33288, 1.30175, 0.354897, 0.480133, -0.149107, 0.536096
2861, 0.676544, 0.782724, 0.710492, 0.782751, 1.33524, 1.30474, 0.405504, 0.530971, -0.0919266, 0.556564
2862, 0.674698, 0.780451, 0.708646, 0.780477, 1.33339, 1.30247, 0.308503, 0.433141, -0.195303, 0.521299
2863, 0.673433, 0.778692, 0.707381, 0.778718, 1.33213, 1.30071, 0.212406, 0.336224, -0.297751, 0.501347
2864, 0.672748, 0.777483, 0.706695, 0.77751, 1.33144, 1.2995, 0.12247, 0.245526, -0.393653, 0.498712
2865, 0.674659, 0.780396, 0.706695, 0.77751, 1.33335, 1.30241, 0.20209, 0.325816, -0.303302, 0.500446
2866, 0.676927, 0.783514, 0.706695, 0.77751, 1.33562, 1.30553, 0.272422, 0.396753, -0.223529, 0.512765
2867, 0.676927, 0.783514, 0.706695, 0.77751, 1.33247, 1.30026, 0.194499, 0.319322, -0.321944, 0.499394
2868, 0.676927, 0.783514, 0.708902, 0.780657, 1.33467, 1.30341, 0.266423, 0.391561, -0.240661, 0.510533
2869, 0.676927, 0.783514, 0.708902, 0.780657, 1.33162, 1.29824, 0.18909, 0.314737, -0.338351, 0.498707
2870, 0.676927, 0.783514, 0.708902, 0.780657, 1.32987, 1.29454, 0.117906, 0.244053, -0.428332, 0.499635
2871, 0.676927, 0.783514, 0.710769, 0.783624, 1.33174, 1.29751, 0.199237, 0.325722, -0.336412, 0.499173
2872, 0.679232, 0.786717, 0.710769, 0.783624, 1.33404, 1.30071, 0.271125, 0.398207, -0.254879, 0.51011
2873, 0.681686, 0.789921, 0.710769, 0.783624, 1.3365, 1.30392, 0.333565, 0.461178, -0.1841, 0.527552
2874, 0.681686, 0.789921, 0.710769, 0.783624, 1.33226, 1.29742, 0.253182, 0.381346, -0.285604, 0.505768
2875, 0.681686, 0.789921, 0.710769, 0.783624, 1.32946, 1.29248, 0.177436, 0.306156, -0.381338, 0.497674
2876, 0.683932, 0.793135, 0.710769, 0.783624, 1.3317, 1.29569, 0.252738, 0.382074, -0.295959, 0.505096
2877, 0.683023, 0.791695, 0.709859, 0.782184, 1.33079, 1.29425, 0.160404, 0.288963, -0.394336, 0.497624
2878, 0.683023, 0.791695, 0.709859, 0.782184, 1.32948, 1.29104, 0.0926293, 0.221711, -0.480022, 0.503518
2879, 0.683023, 0.791695, 0.709859, 0.782184, 1.32907, 1.28895, 0.0322806, 0.161854, -0.556339, 0.517145
2880, 0.684284, 0.794181, 0.709859, 0.782184, 1.33033, 1.29144, 0.120796, 0.251066, -0.455988, 0.500129
2881, 0.684284, 0.794181, 0.709859, 0.782184, 1.32957, 1.28889, 0.0576613, 0.188451, -0.535816, 0.511276
2882, 0.685769, 0.796868, 0.709859, 0.782184, 1.33106, 1.29158, 0.144793, 0.276274, -0.437054, 0.498336
2883, 0.685769, 0.796868, 0.71192, 0.785372, 1.33312, 1.29477, 0.22461, 0.356389, -0.346868, 0.500233
2884, 0.685769, 0.796868, 0.714301, 0.788727, 1.3355, 1.29812, 0.295059, 0.427117, -0.267305, 0.512673
2885, 0.685769, 0.796868, 0.714301, 0.788727, 1.33198, 1.29233, 0.217191, 0.349862, -0.365654, 0.499155
2886, 0.685073, 0.79563, 0.713605, 0.787488, 1.33128, 1.29109, 0.12873, 0.260661, -0.459873, 0.499668
2887, 0.687082, 0.798733, 0.713605, 0.787488, 1.33329, 1.29419, 0.210094, 0.34268, -0.367676, 0.49878
2888, 0.687082, 0.798733, 0.713605, 0.787488, 1.33122, 1.29005, 0.138592, 0.271767, -0.458027, 0.499006
2889, 0.687082, 0.798733, 0.715641, 0.79068, 1.33326, 1.29324, 0.219519, 0.352994, -0.366628, 0.499249
2890, 0.687082, 0.798733, 0.718023, 0.794063, 1.33564, 1.29662, 0.291184, 0.424942, -0.285726, 0.510661
2891, 0.687082, 0.798733, 0.72052, 0.79741, 1.33814, 1.29997, 0.353352, 0.487367, -0.215585, 0.528347
2892, 0.685582, 0.796738, 0.71902, 0.795415, 1.33664, 1.29797, 0.256337, 0.389529, -0.318828, 0.504209
2893, 0.684665, 0.795287, 0.718104, 0.793964, 1.33572, 1.29652, 0.164225, 0.296639, -0.41688, 0.497554
2894, 0.684665, 0.795287, 0.720245, 0.797187, 1.33786, 1.29975, 0.242063, 0.374795, -0.329061, 0.50234
2895, 0.684665, 0.795287, 0.720245, 0.797187, 1.33527, 1.29499, 0.167774, 0.301102, -0.422843, 0.497501
2896, 0.684665, 0.795287, 0.722414, 0.800442, 1.33744, 1.29825, 0.245578, 0.379225, -0.335078, 0.502338
2897, 0.687158, 0.798656, 0.722414, 0.800442, 1.33994, 1.30162, 0.313584, 0.447784, -0.258069, 0.51654
2898, 0.685905, 0.796889, 0.72116, 0.798675, 1.33868, 1.29985, 0.21789, 0.351276, -0.359884, 0.499403
2899, 0.68831, 0.800217, 0.72116, 0.798675, 1.34109, 1.30318, 0.289195, 0.423165, -0.279163, 0.510989
2900, 0.68831, 0.800217, 0.723619, 0.80197, 1.34355, 1.30647, 0.351237, 0.48548, -0.209231, 0.52878
2901, 0.690808, 0.803359, 0.723619, 0.80197, 1.34604, 1.30961, 0.404522, 0.539214, -0.148961, 0.549032
2902, 0.6932, 0.80629, 0.723619, 0.80197, 1.34844, 1.31255, 0.450538, 0.585622, -0.096943, 0.569517
2903, 0.6932, 0.80629, 0.725819, 0.804686, 1.35064, 1.31526, 0.490639, 0.62591, -0.0517923, 0.589097
2904, 0.695317, 0.808796, 0.725819, 0.804686, 1.35275, 1.31777, 0.525741, 0.661316, -0.0121431, 0.607315
2905, 0.695317, 0.808796, 0.725819, 0.804686, 1.34536, 1.30791, 0.444792, 0.580954, -0.114021, 0.565196
2906, 0.697617, 0.811574, 0.725819, 0.804686, 1.34766, 1.31068, 0.485957, 0.62247, -0.0675055, 0.58502
2907, 0.697617, 0.811574, 0.725819, 0.804686, 1.34083, 1.30134, 0.404003, 0.541146, -0.170756, 0.54592
2908, 0.700058, 0.814579, 0.725819, 0.804686, 1.34327, 1.30434, 0.45097, 0.588505, -0.117673, 0.566446
2909, 0.700058, 0.814579, 0.725819, 0.804686, 1.33699, 1.29552, 0.368732, 0.506938, -0.221373, 0.531165
2910, 0.700058, 0.814579, 0.728306, 0.807895, 1.33948, 1.29873, 0.421098, 0.559521, -0.162352, 0.551527
2911, 0.700058, 0.814579, 0.730675, 0.810876, 1.34185, 1.30171, 0.466341, 0.604958, -0.111388, 0.571917
2912, 0.700058, 0.814579, 0.730675, 0.810876, 1.33531, 1.29259, 0.38417, 0.523479, -0.215034, 0.535369
2913, 0.702599, 0.817756, 0.730675, 0.810876, 1.33785, 1.29576, 0.434762, 0.574479, -0.157833, 0.555859
2914, 0.702599, 0.817756, 0.733031, 0.813832, 1.3402, 1.29872, 0.478643, 0.618545, -0.108407, 0.576091
2915, 0.702599, 0.817756, 0.735241, 0.816556, 1.34241, 1.30144, 0.516904, 0.656972, -0.0653337, 0.595205
2916, 0.704719, 0.820266, 0.735241, 0.816556, 1.34453, 1.30395, 0.55051, 0.690855, -0.0273797, 0.61289
2917, 0.706695, 0.822582, 0.735241, 0.816556, 1.34651, 1.30627, 0.580355, 0.720948, 0.00631029, 0.629072
2918, 0.706695, 0.822582, 0.737043, 0.818706, 1.34831, 1.30842, 0.607132, 0.747845, 0.0364264, 0.643807
2919, 0.706695, 0.822582, 0.73873, 0.820703, 1.35, 1.31042, 0.631306, 0.772129, 0.0636041, 0.657225
2920, 0.706695, 0.822582, 0.73873, 0.820703, 1.34125, 1.29918, 0.554693, 0.696148, -0.0328696, 0.613283
2921, 0.708681, 0.824912, 0.73873, 0.820703, 1.34324, 1.30151, 0.584434, 0.726132, 0.000707568, 0.629418
2922, 0.708681, 0.824912, 0.73873, 0.820703, 1.33495, 1.29063, 0.50521, 0.647601, -0.0991934, 0.585749
2923, 0.706412, 0.822251, 0.736461, 0.818041, 1.33268, 1.28797, 0.410307, 0.551903, -0.19997, 0.543619
2924, 0.706412, 0.822251, 0.736461, 0.818041, 1.32709, 1.27974, 0.328759, 0.471125, -0.303029, 0.515034
2925, 0.709076, 0.825707, 0.736461, 0.818041, 1.32975, 1.2832, 0.388085, 0.530909, -0.235938, 0.533766
2926, 0.709076, 0.825707, 0.736461, 0.818041, 1.32456, 1.27537, 0.307258, 0.45088, -0.338147, 0.508957
2927, 0.709076, 0.825707, 0.736461, 0.818041, 1.32084, 1.26916, 0.230578, 0.375004, -0.435217, 0.497735
2928, 0.709076, 0.825707, 0.736461, 0.818041, 1.31847, 1.26449, 0.160176, 0.30538, -0.524411, 0.499045
2929, 0.708696, 0.824779, 0.73608, 0.817113, 1.31809, 1.26356, 0.0814656, 0.226038, -0.608083, 0.512315
2930, 0.710422, 0.827838, 0.73608, 0.817113, 1.31981, 1.26662, 0.169126, 0.314312, -0.508872, 0.498156
2931, 0.71, 0.826864, 0.735658, 0.81614, 1.31939, 1.26565, 0.0889829, 0.233522, -0.594056, 0.510091
2932, 0.71, 0.826864, 0.737406, 0.819258, 1.32114, 1.26877, 0.176301, 0.321103, -0.495554, 0.497614
