learning time, weight:l:0:0:0, weight:l:0:0:1, weight:l:0:1:0, weight:l:0:1:1, biasl:0:0, biasl:0:1, weight:l:1:0:0, weight:l:1:1:0, biasl:1:0, error
9237, 3.64377, 6.087, 3.66635, 6.1162, -5.58024, -2.4527, -8.06745, 7.51727, -3.39995, 0.00611549
9238, 3.64377, 6.087, 3.66635, 6.1162, -5.58018, -2.45381, -8.06746, 7.51711, -3.40198, 0.00611259
9239, 3.64377, 6.087, 3.66469, 6.11653, -5.58184, -2.45348, -8.06723, 7.51891, -3.40014, 0.00611368
9240, 3.64219, 6.08733, 3.66469, 6.11653, -5.58341, -2.45314, -8.067, 7.52063, -3.39837, 0.00611557
9241, 3.64219, 6.08733, 3.66307, 6.11686, -5.58503, -2.45281, -8.06677, 7.52239, -3.39657, 0.00611806
9242, 3.64219, 6.08733, 3.66307, 6.11686, -5.58497, -2.45394, -8.06678, 7.52222, -3.39862, 0.00611445
9243, 3.64219, 6.08733, 3.66146, 6.11719, -5.58658, -2.45361, -8.06655, 7.52397, -3.39684, 0.00611736
9244, 3.64484, 6.08733, 3.66412, 6.11719, -5.58392, -2.45361, -8.06871, 7.52142, -3.39938, 0.0061051
9245, 3.64328, 6.08766, 3.66412, 6.11719, -5.58549, -2.45328, -8.06849, 7.52313, -3.39762, 0.00610741
9246, 3.64328, 6.08766, 3.66412, 6.11719, -5.58542, -2.4544, -8.0685, 7.52297, -3.39967, 0.0061039
9247, 3.64588, 6.08766, 3.66671, 6.11719, -5.58283, -2.4544, -8.07062, 7.52047, -3.40217, 0.00609371
9248, 3.6443, 6.088, 3.66671, 6.11719, -5.58441, -2.45407, -8.07039, 7.52221, -3.40039, 0.00609515
9249, 3.64685, 6.08799, 3.66926, 6.11719, -5.58186, -2.45407, -8.07248, 7.51974, -3.40285, 0.00608634
9250, 3.64525, 6.08833, 3.66926, 6.11719, -5.58346, -2.45373, -8.07226, 7.52149, -3.40106, 0.00608718
9251, 3.64525, 6.08833, 3.66761, 6.11752, -5.5851, -2.4534, -8.07202, 7.52326, -3.39924, 0.0060886
9252, 3.64525, 6.08833, 3.66761, 6.11752, -5.58504, -2.45451, -8.07203, 7.5231, -3.40128, 0.00608539
9253, 3.64525, 6.08833, 3.66761, 6.11752, -5.58498, -2.45563, -8.07204, 7.52294, -3.40331, 0.00608232
9254, 3.64525, 6.08833, 3.66597, 6.11786, -5.58662, -2.45529, -8.07181, 7.52471, -3.40149, 0.00608392
9255, 3.6437, 6.08866, 3.66597, 6.11786, -5.58817, -2.45496, -8.07159, 7.52642, -3.39974, 0.00608627
9256, 3.6463, 6.08866, 3.66857, 6.11785, -5.58557, -2.45496, -8.07371, 7.52391, -3.40225, 0.00607549
9257, 3.6463, 6.08866, 3.66857, 6.11785, -5.58551, -2.45607, -8.07372, 7.52375, -3.40427, 0.00607251
9258, 3.6463, 6.08866, 3.66693, 6.11819, -5.58715, -2.45574, -8.07348, 7.52553, -3.40245, 0.00607389
9259, 3.64885, 6.08866, 3.66948, 6.11819, -5.5846, -2.45574, -8.07557, 7.52307, -3.40491, 0.00606498
9260, 3.64885, 6.08866, 3.66948, 6.11819, -5.58454, -2.45684, -8.07558, 7.52291, -3.40692, 0.00606235
9261, 3.64885, 6.08866, 3.66948, 6.11819, -5.58448, -2.45794, -8.07559, 7.52275, -3.40893, 0.00605986
9262, 3.64725, 6.089, 3.66948, 6.11819, -5.58608, -2.4576, -8.07536, 7.5245, -3.40713, 0.00606023
9263, 3.64973, 6.089, 3.67197, 6.11819, -5.5836, -2.4576, -8.0774, 7.5221, -3.40953, 0.00605356
9264, 3.65214, 6.089, 3.67437, 6.11819, -5.58119, -2.4576, -8.0794, 7.51976, -3.41188, 0.00604932
9265, 3.65448, 6.089, 3.67671, 6.11818, -5.57885, -2.4576, -8.08134, 7.51747, -3.41416, 0.00604731
9266, 3.65675, 6.089, 3.67898, 6.11818, -5.57658, -2.4576, -8.08324, 7.51524, -3.41639, 0.00604734
9267, 3.65675, 6.089, 3.67719, 6.11854, -5.57837, -2.45724, -8.08299, 7.51714, -3.41444, 0.00604306
9268, 3.65675, 6.089, 3.67719, 6.11854, -5.57831, -2.45832, -8.083, 7.51699, -3.41641, 0.0060419
9269, 3.65675, 6.089, 3.67542, 6.1189, -5.58008, -2.45796, -8.08275, 7.51888, -3.41447, 0.00603822
9270, 3.65675, 6.089, 3.67542, 6.1189, -5.58002, -2.45904, -8.08275, 7.51872, -3.41644, 0.00603689
9271, 3.65506, 6.08935, 3.67542, 6.1189, -5.58171, -2.45868, -8.08251, 7.52055, -3.41456, 0.00603399
9272, 3.65506, 6.08935, 3.67369, 6.11925, -5.58345, -2.45833, -8.08227, 7.52241, -3.41266, 0.00603168
9273, 3.65506, 6.08935, 3.67198, 6.11959, -5.58515, -2.45799, -8.08202, 7.52424, -3.41078, 0.00603018
9274, 3.65506, 6.08935, 3.6703, 6.11993, -5.58683, -2.45765, -8.08179, 7.52605, -3.40893, 0.00602946
9275, 3.65506, 6.08935, 3.66865, 6.12027, -5.58848, -2.45731, -8.08155, 7.52783, -3.4071, 0.00602949
9276, 3.65346, 6.08969, 3.66865, 6.12027, -5.59008, -2.45697, -8.08133, 7.52957, -3.40531, 0.0060303
9277, 3.65346, 6.08969, 3.66865, 6.12027, -5.59002, -2.45807, -8.08133, 7.52941, -3.40732, 0.00602743
9278, 3.65346, 6.08969, 3.66703, 6.1206, -5.59164, -2.45774, -8.0811, 7.53117, -3.40552, 0.0060286
9279, 3.65598, 6.08969, 3.66954, 6.1206, -5.58913, -2.45774, -8.08317, 7.52874, -3.40795, 0.00602027
9280, 3.65598, 6.08969, 3.66791, 6.12093, -5.59076, -2.45741, -8.08293, 7.5305, -3.40614, 0.00602087
9281, 3.65598, 6.08969, 3.6663, 6.12126, -5.59236, -2.45708, -8.08271, 7.53225, -3.40436, 0.00602215
9282, 3.65849, 6.08969, 3.66881, 6.12126, -5.58985, -2.45708, -8.08477, 7.52982, -3.40678, 0.00601366
9283, 3.65849, 6.08969, 3.6672, 6.12159, -5.59147, -2.45675, -8.08454, 7.53157, -3.40499, 0.00601438
9284, 3.65849, 6.08969, 3.6672, 6.12159, -5.59141, -2.45786, -8.08455, 7.53141, -3.407, 0.0060115
9285, 3.65849, 6.08969, 3.6672, 6.12159, -5.59135, -2.45895, -8.08455, 7.53125, -3.409, 0.00600876
9286, 3.65689, 6.09003, 3.6672, 6.12159, -5.59295, -2.45862, -8.08433, 7.53299, -3.40722, 0.00600967
9287, 3.65532, 6.09036, 3.6672, 6.12159, -5.59452, -2.45828, -8.08411, 7.53471, -3.40545, 0.00601125
9288, 3.65532, 6.09036, 3.6672, 6.12159, -5.59446, -2.45938, -8.08411, 7.53456, -3.40746, 0.00600811
9289, 3.65376, 6.09069, 3.6672, 6.12159, -5.59602, -2.45905, -8.08389, 7.53626, -3.40571, 0.00601009
9290, 3.65376, 6.09069, 3.66563, 6.12191, -5.59758, -2.45873, -8.08367, 7.53797, -3.40396, 0.00601266
9291, 3.65376, 6.09069, 3.66408, 6.12223, -5.59913, -2.45841, -8.08345, 7.53966, -3.40223, 0.00601586
9292, 3.65639, 6.09069, 3.66671, 6.12223, -5.5965, -2.45841, -8.08559, 7.53714, -3.40475, 0.00600314
9293, 3.65639, 6.09069, 3.66671, 6.12223, -5.59644, -2.45951, -8.0856, 7.53698, -3.40676, 0.00599984
9294, 3.65639, 6.09069, 3.66671, 6.12223, -5.59638, -2.46061, -8.0856, 7.53682, -3.40877, 0.00599668
9295, 3.65639, 6.09069, 3.66513, 6.12255, -5.59796, -2.46028, -8.08538, 7.53853, -3.40701, 0.00599877
9296, 3.65485, 6.09102, 3.66513, 6.12255, -5.59949, -2.45996, -8.08516, 7.54022, -3.40528, 0.00600151
9297, 3.65485, 6.09102, 3.66513, 6.12255, -5.59944, -2.46105, -8.08517, 7.54006, -3.40729, 0.00599796
9298, 3.65485, 6.09102, 3.66513, 6.12255, -5.59938, -2.46215, -8.08518, 7.53991, -3.40929, 0.00599454
9299, 3.65743, 6.09102, 3.66771, 6.12255, -5.5968, -2.46215, -8.08728, 7.53743, -3.41176, 0.00598393
9300, 3.65587, 6.09135, 3.66771, 6.12255, -5.59836, -2.46181, -8.08705, 7.53915, -3.41, 0.00598559
9301, 3.6584, 6.09135, 3.67024, 6.12255, -5.59583, -2.46181, -8.08912, 7.53671, -3.41244, 0.00597634
9302, 3.66085, 6.09135, 3.67269, 6.12255, -5.59338, -2.46182, -8.09114, 7.53433, -3.41481, 0.00596967
9303, 3.66323, 6.09135, 3.67507, 6.12255, -5.591, -2.46182, -8.09311, 7.53202, -3.41713, 0.00596535
9304, 3.66323, 6.09135, 3.6734, 6.12289, -5.59267, -2.46148, -8.09288, 7.53382, -3.41528, 0.00596392
9305, 3.66161, 6.09169, 3.6734, 6.12289, -5.59429, -2.46113, -8.09265, 7.53558, -3.41347, 0.00596328
9306, 3.66399, 6.09169, 3.67578, 6.12289, -5.59191, -2.46113, -8.09462, 7.53327, -3.41579, 0.00595864
9307, 3.66399, 6.09169, 3.67578, 6.12289, -5.59185, -2.46221, -8.09463, 7.53311, -3.41775, 0.00595682
9308, 3.66399, 6.09169, 3.67578, 6.12289, -5.59179, -2.46327, -8.09463, 7.53296, -3.41971, 0.00595513
9309, 3.66399, 6.09169, 3.67578, 6.12289, -5.59174, -2.46433, -8.09464, 7.5328, -3.42166, 0.00595356
9310, 3.66399, 6.09169, 3.67578, 6.12289, -5.59168, -2.46539, -8.09465, 7.53265, -3.4236, 0.00595211
9311, 3.66399, 6.09169, 3.67578, 6.12289, -5.59162, -2.46644, -8.09465, 7.5325, -3.42553, 0.00595078
9312, 3.66399, 6.09169, 3.67578, 6.12289, -5.59156, -2.46748, -8.09466, 7.53235, -3.42745, 0.00594958
9313, 3.66231, 6.09205, 3.67578, 6.12289, -5.59324, -2.46713, -8.09442, 7.53417, -3.42558, 0.00594685
9314, 3.66066, 6.0924, 3.67578, 6.12289, -5.59489, -2.46677, -8.09419, 7.53597, -3.42373, 0.00594488
9315, 3.65903, 6.09275, 3.67578, 6.12289, -5.59652, -2.46643, -8.09396, 7.53774, -3.42191, 0.00594366
9316, 3.65743, 6.09309, 3.67578, 6.12289, -5.59812, -2.46608, -8.09373, 7.5395, -3.42011, 0.00594315
9317, 3.65743, 6.09309, 3.67415, 6.12322, -5.59976, -2.46575, -8.0935, 7.54127, -3.41829, 0.00594322
9318, 3.65987, 6.09309, 3.67659, 6.12322, -5.59732, -2.46575, -8.09551, 7.53891, -3.42065, 0.005937
9319, 3.65987, 6.09309, 3.67494, 6.12356, -5.59897, -2.46541, -8.09527, 7.54069, -3.41883, 0.00593654
9320, 3.66227, 6.09309, 3.67734, 6.12356, -5.59656, -2.46541, -8.09725, 7.53836, -3.42116, 0.00593135
9321, 3.66065, 6.09343, 3.67734, 6.12356, -5.59818, -2.46507, -8.09702, 7.54012, -3.41935, 0.00593047
9322, 3.66065, 6.09343, 3.67734, 6.12356, -5.59812, -2.46613, -8.09703, 7.53997, -3.4213, 0.00592842
9323, 3.66301, 6.09343, 3.6797, 6.12356, -5.59576, -2.46613, -8.09898, 7.53767, -3.42359, 0.00592464
9324, 3.66301, 6.09343, 3.67802, 6.1239, -5.59744, -2.46579, -8.09874, 7.53948, -3.42174, 0.00592288
9325, 3.66301, 6.09343, 3.67637, 6.12424, -5.5991, -2.46545, -8.09851, 7.54127, -3.41991, 0.00592187
9326, 3.66301, 6.09343, 3.67474, 6.12457, -5.60073, -2.46512, -8.09828, 7.54303, -3.4181, 0.00592158
9327, 3.66143, 6.09377, 3.67474, 6.12457, -5.6023, -2.46478, -8.09806, 7.54475, -3.41633, 0.00592203
9328, 3.66387, 6.09377, 3.67717, 6.12457, -5.59987, -2.46478, -8.10006, 7.5424, -3.41868, 0.00591537
9329, 3.66387, 6.09377, 3.67717, 6.12457, -5.59981, -2.46584, -8.10006, 7.54225, -3.42063, 0.00591325
9330, 3.66387, 6.09377, 3.67717, 6.12457, -5.59975, -2.4669, -8.10007, 7.54209, -3.42258, 0.00591125
9331, 3.66387, 6.09377, 3.67717, 6.12457, -5.5997, -2.46795, -8.10008, 7.54194, -3.42451, 0.00590938
9332, 3.6662, 6.09377, 3.67951, 6.12457, -5.59736, -2.46795, -8.10201, 7.53967, -3.42678, 0.00590628
9333, 3.66847, 6.09376, 3.68177, 6.12457, -5.5951, -2.46795, -8.1039, 7.53746, -3.42899, 0.00590519
9334, 3.66847, 6.09376, 3.68006, 6.12492, -5.59681, -2.46761, -8.10365, 7.5393, -3.42711, 0.00590184
9335, 3.67071, 6.09376, 3.6823, 6.12492, -5.59457, -2.46761, -8.10552, 7.5371, -3.4293, 0.00590146
9336, 3.67288, 6.09376, 3.68448, 6.12492, -5.59239, -2.46761, -8.10735, 7.53496, -3.43144, 0.00590287
9337, 3.675, 6.09376, 3.6866, 6.12492, -5.59027, -2.46761, -8.10914, 7.53287, -3.43354, 0.00590593
9338, 3.67325, 6.09413, 3.6866, 6.12492, -5.59203, -2.46724, -8.10889, 7.53475, -3.4316, 0.00589984
9339, 3.67325, 6.09413, 3.68483, 6.12527, -5.59379, -2.46688, -8.10864, 7.53663, -3.42967, 0.00589446
9340, 3.67538, 6.09413, 3.68696, 6.12527, -5.59166, -2.46688, -8.11044, 7.53453, -3.43178, 0.00589692
9341, 3.67538, 6.09413, 3.6852, 6.12563, -5.59343, -2.46653, -8.11019, 7.53641, -3.42985, 0.00589119
9342, 3.67366, 6.09449, 3.6852, 6.12563, -5.59515, -2.46617, -8.10994, 7.53826, -3.42795, 0.00588641
9343, 3.67366, 6.09449, 3.6852, 6.12563, -5.59509, -2.46721, -8.10995, 7.53811, -3.42986, 0.00588562
9344, 3.67366, 6.09449, 3.6852, 6.12563, -5.59503, -2.46824, -8.10996, 7.53796, -3.43177, 0.00588494
9345, 3.67366, 6.09449, 3.68346, 6.12598, -5.59677, -2.46789, -8.10971, 7.53982, -3.42986, 0.00588032
9346, 3.67197, 6.09485, 3.68346, 6.12598, -5.59846, -2.46753, -8.10947, 7.54164, -3.42799, 0.00587659
9347, 3.67197, 6.09485, 3.68346, 6.12598, -5.5984, -2.46857, -8.10948, 7.54149, -3.4299, 0.00587551
9348, 3.67416, 6.09484, 3.68565, 6.12598, -5.59621, -2.46857, -8.11131, 7.53934, -3.43205, 0.00587628
9349, 3.67246, 6.0952, 3.68565, 6.12598, -5.59791, -2.46822, -8.11107, 7.54118, -3.43017, 0.00587189
9350, 3.67246, 6.0952, 3.68565, 6.12598, -5.59786, -2.46925, -8.11108, 7.54103, -3.43207, 0.00587104
9351, 3.67246, 6.0952, 3.68393, 6.12633, -5.59958, -2.4689, -8.11083, 7.54287, -3.43018, 0.00586704
9352, 3.67246, 6.0952, 3.68223, 6.12667, -5.60127, -2.46856, -8.1106, 7.54469, -3.42832, 0.00586384
9353, 3.67246, 6.0952, 3.68223, 6.12667, -5.60121, -2.46959, -8.1106, 7.54454, -3.43023, 0.00586258
9354, 3.67246, 6.0952, 3.68056, 6.12702, -5.60289, -2.46925, -8.11037, 7.54635, -3.42838, 0.0058599
9355, 3.67471, 6.0952, 3.68281, 6.12702, -5.60064, -2.46925, -8.11224, 7.54415, -3.43058, 0.00585864
9356, 3.67471, 6.0952, 3.68113, 6.12736, -5.60232, -2.46891, -8.112, 7.54596, -3.42872, 0.00585553
9357, 3.67306, 6.09555, 3.68113, 6.12736, -5.60397, -2.46856, -8.11177, 7.54774, -3.42689, 0.00585319
9358, 3.67532, 6.09555, 3.68339, 6.12736, -5.60171, -2.46856, -8.11365, 7.54554, -3.42909, 0.0058515
9359, 3.67366, 6.0959, 3.68339, 6.12736, -5.60337, -2.46821, -8.11341, 7.54733, -3.42725, 0.00584872
9360, 3.67203, 6.09625, 3.68339, 6.12736, -5.605, -2.46786, -8.11318, 7.5491, -3.42543, 0.00584668
9361, 3.67203, 6.09625, 3.68339, 6.12736, -5.60494, -2.46891, -8.11319, 7.54895, -3.42736, 0.00584504
9362, 3.67203, 6.09625, 3.68174, 6.12769, -5.60659, -2.46857, -8.11296, 7.55072, -3.42554, 0.00584339
9363, 3.67043, 6.09659, 3.68174, 6.12769, -5.60819, -2.46823, -8.11273, 7.55246, -3.42375, 0.00584249
9364, 3.67043, 6.09659, 3.68014, 6.12802, -5.60979, -2.4679, -8.11251, 7.5542, -3.42197, 0.00584221
9365, 3.67279, 6.09659, 3.6825, 6.12802, -5.60743, -2.4679, -8.11445, 7.55191, -3.42426, 0.005837
9366, 3.67508, 6.09659, 3.68479, 6.12802, -5.60514, -2.46791, -8.11636, 7.54967, -3.4265, 0.00583388
9367, 3.67508, 6.09659, 3.68479, 6.12802, -5.60508, -2.46895, -8.11636, 7.54952, -3.42842, 0.00583241
9368, 3.67508, 6.09659, 3.68314, 6.12836, -5.60673, -2.46861, -8.11613, 7.5513, -3.42659, 0.00583023
9369, 3.67508, 6.09659, 3.68151, 6.12869, -5.60836, -2.46828, -8.1159, 7.55306, -3.42479, 0.00582878
9370, 3.67508, 6.09659, 3.68151, 6.12869, -5.6083, -2.46933, -8.11591, 7.55291, -3.42672, 0.00582692
9371, 3.67508, 6.09659, 3.6799, 6.12902, -5.60991, -2.469, -8.11568, 7.55465, -3.42493, 0.00582591
9372, 3.67349, 6.09692, 3.6799, 6.12902, -5.6115, -2.46866, -8.11546, 7.55638, -3.42316, 0.00582557
9373, 3.67349, 6.09692, 3.6799, 6.12902, -5.61144, -2.46971, -8.11546, 7.55623, -3.42509, 0.00582333
9374, 3.67583, 6.09692, 3.68224, 6.12902, -5.60911, -2.46971, -8.1174, 7.55396, -3.42736, 0.00581872
9375, 3.67583, 6.09692, 3.68063, 6.12935, -5.61072, -2.46938, -8.11717, 7.5557, -3.42557, 0.00581765
9376, 3.67583, 6.09692, 3.67904, 6.12968, -5.6123, -2.46905, -8.11694, 7.55742, -3.42381, 0.00581726
9377, 3.67817, 6.09692, 3.68138, 6.12968, -5.60996, -2.46906, -8.11888, 7.55515, -3.42608, 0.00581237
9378, 3.68044, 6.09692, 3.68365, 6.12968, -5.60769, -2.46906, -8.12077, 7.55293, -3.4283, 0.00580953
9379, 3.68265, 6.09692, 3.68586, 6.12968, -5.60548, -2.46906, -8.12261, 7.55077, -3.43046, 0.00580856
9380, 3.68265, 6.09692, 3.6842, 6.13001, -5.60714, -2.46872, -8.12238, 7.55255, -3.42863, 0.00580542
9381, 3.68483, 6.09692, 3.68638, 6.13001, -5.60496, -2.46872, -8.12421, 7.55041, -3.43077, 0.00580512
9382, 3.68695, 6.09692, 3.68851, 6.13001, -5.60284, -2.46872, -8.126, 7.54832, -3.43287, 0.00580649
9383, 3.68695, 6.09692, 3.68851, 6.13001, -5.60278, -2.46975, -8.126, 7.54817, -3.43476, 0.00580592
9384, 3.68695, 6.09692, 3.68851, 6.13001, -5.60273, -2.47078, -8.12601, 7.54802, -3.43665, 0.00580546
9385, 3.68695, 6.09692, 3.68679, 6.13036, -5.60444, -2.47043, -8.12577, 7.54985, -3.43477, 0.00580026
9386, 3.68903, 6.09692, 3.68888, 6.13036, -5.60235, -2.47043, -8.12753, 7.54779, -3.43683, 0.00580281
9387, 3.6873, 6.09728, 3.68888, 6.13036, -5.60409, -2.47007, -8.12728, 7.54965, -3.43492, 0.00579715
9388, 3.68936, 6.09728, 3.69094, 6.13036, -5.60203, -2.47007, -8.12903, 7.54761, -3.43697, 0.00580016
9389, 3.68762, 6.09764, 3.69094, 6.13036, -5.60377, -2.4697, -8.12879, 7.54947, -3.43506, 0.00579419
9390, 3.68966, 6.09764, 3.69299, 6.13036, -5.60172, -2.4697, -8.13052, 7.54744, -3.43708, 0.00579763
9391, 3.69166, 6.09764, 3.69498, 6.13036, -5.59973, -2.4697, -8.13222, 7.54546, -3.43907, 0.00580244
9392, 3.68988, 6.09801, 3.69498, 6.13036, -5.60151, -2.46933, -8.13197, 7.54735, -3.43713, 0.00579501
9393, 3.69185, 6.09801, 3.69695, 6.13035, -5.59953, -2.46934, -8.13366, 7.54538, -3.4391, 0.00580016
9394, 3.69378, 6.09801, 3.69888, 6.13035, -5.59761, -2.46934, -8.13531, 7.54345, -3.44103, 0.00580655
9395, 3.69566, 6.09801, 3.70076, 6.13035, -5.59573, -2.46934, -8.13693, 7.54155, -3.44292, 0.00581409
9396, 3.69566, 6.09801, 3.69892, 6.13072, -5.59757, -2.46897, -8.13667, 7.5435, -3.44093, 0.00580411
9397, 3.69384, 6.09838, 3.69892, 6.13072, -5.59938, -2.46859, -8.13641, 7.54542, -3.43895, 0.00579504
9398, 3.69206, 6.09875, 3.69892, 6.13072, -5.60117, -2.46822, -8.13616, 7.54732, -3.437, 0.00578691
9399, 3.69399, 6.09875, 3.70085, 6.13072, -5.59924, -2.46823, -8.13782, 7.54539, -3.43894, 0.00579286
9400, 3.69399, 6.09875, 3.69905, 6.13108, -5.60104, -2.46787, -8.13757, 7.54729, -3.43699, 0.00578445
9401, 3.69222, 6.09912, 3.69905, 6.13108, -5.60281, -2.4675, -8.13732, 7.54917, -3.43506, 0.00577695
9402, 3.69222, 6.09912, 3.69905, 6.13108, -5.60275, -2.46853, -8.13732, 7.54902, -3.43695, 0.00577691
9403, 3.69416, 6.09912, 3.70099, 6.13108, -5.60081, -2.46853, -8.13899, 7.54708, -3.43889, 0.00578252
9404, 3.69416, 6.09912, 3.70099, 6.13108, -5.60076, -2.46955, -8.13899, 7.54693, -3.44076, 0.00578291
9405, 3.69416, 6.09912, 3.70099, 6.13108, -5.6007, -2.47056, -8.139, 7.54679, -3.44263, 0.0057834
9406, 3.69416, 6.09912, 3.70099, 6.13108, -5.60065, -2.47157, -8.13901, 7.54664, -3.44449, 0.00578399
9407, 3.69603, 6.09912, 3.70286, 6.13108, -5.59877, -2.47157, -8.14062, 7.54476, -3.44637, 0.00579161
9408, 3.69603, 6.09912, 3.70102, 6.13144, -5.60062, -2.4712, -8.14036, 7.5467, -3.44438, 0.00578152
9409, 3.69789, 6.09912, 3.70288, 6.13144, -5.59876, -2.4712, -8.14197, 7.54483, -3.44625, 0.00578934
9410, 3.69789, 6.09912, 3.70288, 6.13144, -5.5987, -2.4722, -8.14197, 7.54469, -3.44809, 0.00579037
9411, 3.6997, 6.09912, 3.70469, 6.13144, -5.59689, -2.4722, -8.14354, 7.54286, -3.44992, 0.00579948
9412, 3.69782, 6.0995, 3.70469, 6.13144, -5.59877, -2.47181, -8.14328, 7.54484, -3.44789, 0.00578777
9413, 3.69962, 6.0995, 3.70649, 6.13144, -5.59697, -2.47181, -8.14484, 7.54302, -3.44971, 0.005797
9414, 3.69962, 6.0995, 3.7046, 6.13182, -5.59886, -2.47144, -8.14457, 7.545, -3.44768, 0.00578512
9415, 3.69962, 6.0995, 3.70275, 6.13219, -5.60071, -2.47107, -8.14431, 7.54695, -3.44567, 0.00577426
9416, 3.69962, 6.0995, 3.70275, 6.13219, -5.60065, -2.47207, -8.14432, 7.54681, -3.44752, 0.0057752
9417, 3.69962, 6.0995, 3.70092, 6.13255, -5.60249, -2.4717, -8.14406, 7.54875, -3.44553, 0.00576504
9418, 3.69962, 6.0995, 3.69911, 6.13291, -5.60429, -2.47134, -8.14381, 7.55065, -3.44358, 0.00575584
9419, 3.69962, 6.0995, 3.69734, 6.13327, -5.60606, -2.47099, -8.14356, 7.55254, -3.44164, 0.00574756
9420, 3.69785, 6.09987, 3.69734, 6.13327, -5.60784, -2.47062, -8.14331, 7.55442, -3.43971, 0.00573996
9421, 3.6961, 6.10024, 3.69734, 6.13327, -5.60959, -2.47025, -8.14306, 7.55628, -3.4378, 0.00573324
9422, 3.6961, 6.10024, 3.69734, 6.13327, -5.60953, -2.47127, -8.14307, 7.55614, -3.43968, 0.00573301
9423, 3.69437, 6.1006, 3.69734, 6.13327, -5.61126, -2.47091, -8.14282, 7.55798, -3.43778, 0.00572686
9424, 3.69267, 6.10095, 3.69734, 6.13327, -5.61296, -2.47056, -8.14258, 7.5598, -3.43591, 0.00572152
9425, 3.691, 6.1013, 3.69734, 6.13327, -5.61463, -2.47021, -8.14235, 7.5616, -3.43407, 0.00571696
9426, 3.69305, 6.1013, 3.6994, 6.13327, -5.61258, -2.47021, -8.14409, 7.55956, -3.43611, 0.00571881
9427, 3.69137, 6.10165, 3.6994, 6.13327, -5.61426, -2.46986, -8.14385, 7.56136, -3.43426, 0.00571392
9428, 3.69137, 6.10165, 3.69773, 6.13361, -5.61593, -2.46952, -8.14362, 7.56315, -3.43242, 0.00570975
9429, 3.69137, 6.10165, 3.69773, 6.13361, -5.61587, -2.47055, -8.14362, 7.563, -3.43433, 0.00570874
9430, 3.69343, 6.10165, 3.69979, 6.13361, -5.61381, -2.47055, -8.14537, 7.56096, -3.43637, 0.00571041
9431, 3.69544, 6.10165, 3.7018, 6.13361, -5.6118, -2.47055, -8.14708, 7.55897, -3.43836, 0.00571349
9432, 3.69374, 6.10201, 3.7018, 6.13361, -5.6135, -2.4702, -8.14684, 7.56079, -3.43649, 0.00570768
9433, 3.69374, 6.10201, 3.7018, 6.13361, -5.61345, -2.47122, -8.14684, 7.56064, -3.43837, 0.0057072
9434, 3.69374, 6.10201, 3.7001, 6.13395, -5.61515, -2.47088, -8.1466, 7.56245, -3.43652, 0.00570185
9435, 3.69575, 6.10201, 3.70211, 6.13395, -5.61313, -2.47088, -8.14831, 7.56045, -3.43852, 0.0057047
9436, 3.69772, 6.10201, 3.70408, 6.13395, -5.61117, -2.47088, -8.14999, 7.5585, -3.44047, 0.00570888
9437, 3.69772, 6.10201, 3.70408, 6.13395, -5.61111, -2.4719, -8.15, 7.55835, -3.44234, 0.00570891
9438, 3.69772, 6.10201, 3.70408, 6.13395, -5.61106, -2.47291, -8.15, 7.55821, -3.4442, 0.00570904
9439, 3.69772, 6.10201, 3.70233, 6.1343, -5.61281, -2.47255, -8.14976, 7.56006, -3.4423, 0.00570177
9440, 3.69772, 6.10201, 3.70061, 6.13465, -5.61453, -2.47221, -8.14952, 7.5619, -3.44042, 0.00569534
9441, 3.69772, 6.10201, 3.69891, 6.13499, -5.61622, -2.47186, -8.14928, 7.56371, -3.43856, 0.00568971
9442, 3.69603, 6.10236, 3.69891, 6.13499, -5.61791, -2.47151, -8.14904, 7.56551, -3.43671, 0.00568478
9443, 3.69603, 6.10236, 3.69891, 6.13499, -5.61785, -2.47254, -8.14905, 7.56536, -3.43859, 0.00568404
9444, 3.69437, 6.10271, 3.69891, 6.13499, -5.61952, -2.47219, -8.14881, 7.56715, -3.43676, 0.00567961
9445, 3.69437, 6.10271, 3.69727, 6.13532, -5.62116, -2.47185, -8.14858, 7.56891, -3.43495, 0.00567593
9446, 3.69437, 6.10271, 3.69727, 6.13532, -5.6211, -2.47288, -8.14859, 7.56876, -3.43684, 0.00567482
9447, 3.69437, 6.10271, 3.69727, 6.13532, -5.62105, -2.4739, -8.1486, 7.56862, -3.43872, 0.00567382
9448, 3.69273, 6.10305, 3.69727, 6.13532, -5.62268, -2.47356, -8.14837, 7.57038, -3.43691, 0.00567031
9449, 3.69273, 6.10305, 3.69566, 6.13565, -5.6243, -2.47323, -8.14814, 7.57212, -3.43513, 0.00566752
9450, 3.69486, 6.10305, 3.69779, 6.13565, -5.62217, -2.47323, -8.14992, 7.57003, -3.43722, 0.00566695
9451, 3.69324, 6.10339, 3.69779, 6.13565, -5.62379, -2.47288, -8.1497, 7.57178, -3.43542, 0.00566376
9452, 3.69534, 6.10339, 3.6999, 6.13565, -5.62169, -2.47288, -8.15147, 7.56971, -3.43749, 0.00566377
9453, 3.69371, 6.10374, 3.6999, 6.13565, -5.62332, -2.47254, -8.15124, 7.57146, -3.43569, 0.00566022
